010605Vul__ppt: 12 of 21 pages differ on the dominant size
  page   24  ours  19.000 x13    ref  18.990 x13    ours LARGER  (+0.05%)
  page   25  ours  19.000 x25    ref  18.990 x25    ours LARGER  (+0.05%)
Airport Planning 09112013__ppt: 3 of 9 pages differ on the dominant size
  page    1  ours  20.000 x3     ref  20.010 x3     ours smaller (-0.05%)
  page    2  ours  24.030 x21    ref  13.200 x21    ours LARGER  (+82.05%)
  page    9  ours  24.000 x9     ref  24.010 x9     ours smaller (-0.04%)
Architecture__ppt: 15 of 29 pages differ on the dominant size
  page    2  ours  22.990 x4     ref  21.000 x3     ours LARGER  (+9.48%)
  page    3  ours  24.000 x4     ref  24.010 x4     ours smaller (-0.04%)
  page    4  ours  24.000 x2     ref  24.010 x2     ours smaller (-0.04%)
  page    5  ours  24.000 x8     ref  24.010 x7     ours smaller (-0.04%)
  page    7  ours  24.000 x3     ref  24.010 x3     ours smaller (-0.04%)
  page    8  ours  29.990 x2     ref  28.010 x1     ours LARGER  (+7.07%)
  page   11  ours  29.990 x2     ref  18.000 x2     ours LARGER  (+66.61%)
  page   15  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
  page   17  ours  20.000 x9     ref  20.010 x8     ours smaller (-0.05%)
  page   21  ours  29.990 x2     ref  28.010 x1     ours LARGER  (+7.07%)
  page   22  ours  29.990 x2     ref  28.010 x1     ours LARGER  (+7.07%)
  page   23  ours  31.010 x2     ref  28.010 x2     ours LARGER  (+10.71%)
  page   26  ours  31.010 x2     ref  24.010 x2     ours LARGER  (+29.15%)
  page   28  ours  31.010 x2     ref  29.000 x1     ours LARGER  (+6.93%)
  page   29  ours  31.010 x1     ref  29.990 x1     ours LARGER  (+3.40%)
B2B-Center-Readiness-and-Student-Retention__pptx: 4 of 33 pages differ on the dominant size
  page   12  ours  28.000 x1     ref  28.010 x1     ours smaller (-0.04%)
  page   13  ours  28.000 x1     ref  28.010 x1     ours smaller (-0.04%)
  page   31  ours  72.000 x2     ref  28.010 x1     ours LARGER  (+157.05%)
  page   32  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
BHCA Part II webinar #2 - 10.2020__pptx: 6 of 21 pages differ on the dominant size
  page    3  ours  20.000 x9     ref  40.000 x6     ours smaller (-50.00%)
  page    8  ours  24.000 x9     ref  24.010 x9     ours smaller (-0.04%)
  page   12  ours  17.010 x12    ref  15.990 x11    ours LARGER  (+6.38%)
  page   15  ours  22.990 x12    ref  17.010 x8     ours LARGER  (+35.16%)
  page   16  ours  24.000 x9     ref  18.000 x7     ours LARGER  (+33.33%)
  page   19  ours  11.000 x20    ref  18.000 x24    ours smaller (-38.89%)
BMFE-06-03 (Gerflor) Smoke Density and Toxicity__pptx: 1 of 6 pages differ on the dominant size
  page    4  ours  18.000 x24    ref  18.990 x24    ours smaller (-5.21%)
BUS-Chapter 05__ppt: 44 of 50 pages differ on the dominant size
  page    3  ours  28.000 x12    ref  28.010 x12    ours smaller (-0.04%)
  page    4  ours  25.990 x15    ref  25.000 x10    ours LARGER  (+3.96%)
  page    5  ours  28.000 x9     ref  28.010 x9     ours smaller (-0.04%)
  page    6  ours  24.000 x7     ref  24.010 x7     ours smaller (-0.04%)
  page    7  ours  28.010 x13    ref  27.010 x10    ours LARGER  (+3.70%)
  page    8  ours  24.000 x11    ref  24.010 x11    ours smaller (-0.04%)
  page    9  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page   10  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
  page   11  ours  20.000 x14    ref  20.010 x14    ours smaller (-0.05%)
  page   12  ours  20.000 x16    ref  20.010 x16    ours smaller (-0.05%)
  page   13  ours  28.000 x9     ref  28.010 x9     ours smaller (-0.04%)
  page   14  ours  24.000 x9     ref  24.010 x9     ours smaller (-0.04%)
  page   15  ours  24.000 x7     ref  24.010 x7     ours smaller (-0.04%)
  page   16  ours  24.000 x14    ref  24.010 x14    ours smaller (-0.04%)
  page   17  ours  24.010 x14    ref  22.990 x10    ours LARGER  (+4.44%)
  page   18  ours  24.000 x11    ref  24.010 x11    ours smaller (-0.04%)
  page   19  ours  28.010 x14    ref  27.010 x9     ours LARGER  (+3.70%)
  page   20  ours  24.000 x13    ref  24.010 x13    ours smaller (-0.04%)
  page   21  ours  24.000 x11    ref  24.010 x12    ours smaller (-0.04%)
  page   22  ours  24.000 x13    ref  24.010 x13    ours smaller (-0.04%)
  page   23  ours  24.000 x14    ref  24.010 x14    ours smaller (-0.04%)
  page   24  ours  24.000 x13    ref  24.010 x13    ours smaller (-0.04%)
  page   25  ours  28.010 x14    ref  27.010 x11    ours LARGER  (+3.70%)
  page   26  ours  24.000 x6     ref  24.010 x6     ours smaller (-0.04%)
  page   28  ours  20.000 x10    ref  20.010 x10    ours smaller (-0.05%)
  page   29  ours  24.000 x9     ref  24.010 x9     ours smaller (-0.04%)
  page   30  ours  24.000 x9     ref  24.010 x9     ours smaller (-0.04%)
  page   31  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page   32  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page   33  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page   34  ours  24.000 x12    ref  24.010 x12    ours smaller (-0.04%)
  page   35  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page   36  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page   37  ours  20.000 x14    ref  20.010 x14    ours smaller (-0.05%)
  page   38  ours  28.000 x8     ref  28.010 x8     ours smaller (-0.04%)
  page   39  ours  24.000 x8     ref  24.010 x8     ours smaller (-0.04%)
  page   40  ours  28.000 x6     ref  28.010 x6     ours smaller (-0.04%)
  page   41  ours  20.000 x4     ref  20.010 x4     ours smaller (-0.05%)
  page   42  ours  20.000 x18    ref  20.010 x18    ours smaller (-0.05%)
  page   43  ours  20.000 x14    ref  20.010 x14    ours smaller (-0.05%)
  page   44  ours  24.000 x9     ref  24.010 x9     ours smaller (-0.04%)
  page   45  ours  28.000 x8     ref  28.010 x8     ours smaller (-0.04%)
  page   46  ours  20.000 x16    ref  20.010 x16    ours smaller (-0.05%)
  page   47  ours  20.000 x16    ref  20.010 x16    ours smaller (-0.05%)
BasicMed_AME_Presentation__pptx: 15 of 18 pages differ on the dominant size
  page    1  ours  16.000 x7     ref  18.000 x4     ours smaller (-11.11%)
  page    2  ours  24.000 x14    ref  24.010 x13    ours smaller (-0.04%)
  page    3  ours  18.000 x27    ref  24.010 x17    ours smaller (-25.03%)
  page    4  ours  24.000 x6     ref  24.010 x6     ours smaller (-0.04%)
  page    5  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
  page    6  ours  20.000 x9     ref  20.010 x8     ours smaller (-0.05%)
  page    7  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
  page    9  ours  24.000 x16    ref  24.010 x16    ours smaller (-0.04%)
  page   11  ours  20.000 x21    ref  20.010 x15    ours smaller (-0.05%)
  page   12  ours  24.000 x15    ref  24.010 x12    ours smaller (-0.04%)
  page   13  ours  24.000 x16    ref  24.010 x13    ours smaller (-0.04%)
  page   15  ours  24.000 x6     ref  24.010 x4     ours smaller (-0.04%)
  page   16  ours  20.000 x8     ref  20.010 x6     ours smaller (-0.05%)
  page   17  ours  18.000 x21    ref  24.010 x14    ours smaller (-25.03%)
  page   18  ours  18.000 x12    ref  24.010 x13    ours smaller (-25.03%)
COMSTAC_11_5_2021am_2__pptx: 15 of 39 pages differ on the dominant size
  page    2  ours  24.000 x6     ref  24.010 x4     ours smaller (-0.04%)
  page    7  ours  24.000 x11    ref  28.010 x9     ours smaller (-14.32%)
  page    8  ours  28.000 x12    ref  28.010 x10    ours smaller (-0.04%)
  page    9  ours  26.000 x22    ref  25.990 x20    ours LARGER  (+0.04%)
  page   13  ours  24.000 x12    ref  24.010 x10    ours smaller (-0.04%)
  page   15  ours  24.000 x7     ref  24.010 x7     ours smaller (-0.04%)
  page   16  ours  24.000 x7     ref  24.010 x7     ours smaller (-0.04%)
  page   19  ours  28.000 x9     ref  28.010 x9     ours smaller (-0.04%)
  page   20  ours  28.000 x13    ref  28.010 x13    ours smaller (-0.04%)
  page   24  ours  28.000 x15    ref  28.010 x15    ours smaller (-0.04%)
  page   25  ours  28.000 x8     ref  28.010 x8     ours smaller (-0.04%)
  page   26  ours  28.000 x10    ref  11.990 x5     ours LARGER  (+133.53%)
  page   30  ours  20.000 x21    ref  20.010 x17    ours smaller (-0.05%)
  page   32  ours  28.000 x9     ref  28.010 x9     ours smaller (-0.04%)
  page   36  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
Copy of Full deck with references Promotion of Outside Interests at Work final(1)__pptx: 24 of 33 pages differ on the dominant size
  page    1  ours  24.000 x6     ref  43.000 x6     ours smaller (-44.19%)
  page    2  ours  28.000 x3     ref  28.010 x3     ours smaller (-0.04%)
  page    3  ours  28.000 x6     ref  28.010 x6     ours smaller (-0.04%)
  page    4  ours  28.000 x14    ref  28.010 x9     ours smaller (-0.04%)
  page    5  ours  28.000 x19    ref  28.010 x9     ours smaller (-0.04%)
  page    7  ours  18.990 x13    ref  20.010 x12    ours smaller (-5.10%)
  page    8  ours  20.000 x8     ref  24.010 x8     ours smaller (-16.70%)
  page    9  ours  24.000 x12    ref  24.010 x12    ours smaller (-0.04%)
  page   10  ours  20.000 x11    ref  20.010 x9     ours smaller (-0.05%)
  page   12  ours  22.000 x32    ref  21.000 x19    ours LARGER  (+4.76%)
  page   13  ours  24.000 x21    ref  24.010 x11    ours smaller (-0.04%)
  page   14  ours  24.000 x23    ref  24.010 x12    ours smaller (-0.04%)
  page   17  ours  20.000 x10    ref  20.010 x10    ours smaller (-0.05%)
  page   20  ours  24.000 x29    ref  24.010 x17    ours smaller (-0.04%)
  page   21  ours  24.000 x12    ref  24.010 x7     ours smaller (-0.04%)
  page   23  ours  24.000 x8     ref  24.010 x8     ours smaller (-0.04%)
  page   24  ours  24.000 x6     ref  24.010 x7     ours smaller (-0.04%)
  page   25  ours  38.010 x3     ref  24.010 x3     ours LARGER  (+58.31%)
  page   26  ours  24.000 x37    ref  24.010 x17    ours smaller (-0.04%)
  page   27  ours  24.000 x11    ref  24.010 x7     ours smaller (-0.04%)
  page   29  ours  24.000 x9     ref  24.010 x7     ours smaller (-0.04%)
  page   31  ours  24.000 x4     ref  24.010 x4     ours smaller (-0.04%)
  page   32  ours  24.000 x15    ref  24.010 x15    ours smaller (-0.04%)
  page   33  ours  24.000 x8     ref  24.010 x9     ours smaller (-0.04%)
County ACHS Presentaion Webinar 8-16-16 Peg__pptx: 19 of 26 pages differ on the dominant size
  page    4  ours  28.000 x10    ref  28.010 x10    ours smaller (-0.04%)
  page    5  ours  24.000 x6     ref  24.010 x6     ours smaller (-0.04%)
  page    7  ours  25.990 x16    ref  25.000 x11    ours LARGER  (+3.96%)
  page    8  ours  24.010 x17    ref  22.000 x11    ours LARGER  (+9.14%)
  page    9  ours  24.000 x17    ref  24.010 x16    ours smaller (-0.04%)
  page   10  ours  44.000 x2     ref  11.990 x2     ours LARGER  (+266.97%)
  page   11  ours  28.000 x13    ref  28.010 x6     ours smaller (-0.04%)
  page   12  ours  24.000 x5     ref  24.010 x5     ours smaller (-0.04%)
  page   13  ours  28.000 x6     ref  28.010 x6     ours smaller (-0.04%)
  page   14  ours  20.000 x6     ref  20.010 x6     ours smaller (-0.05%)
  page   15  ours  19.000 x19    ref  18.990 x19    ours LARGER  (+0.05%)
  page   16  ours  28.000 x10    ref  28.010 x9     ours smaller (-0.04%)
  page   17  ours  20.000 x11    ref  20.010 x9     ours smaller (-0.05%)
  page   18  ours  24.000 x19    ref  24.010 x11    ours smaller (-0.04%)
  page   19  ours  28.000 x16    ref  28.010 x10    ours smaller (-0.04%)
  page   21  ours  28.000 x6     ref  28.010 x6     ours smaller (-0.04%)
  page   22  ours  20.000 x8     ref  28.010 x6     ours smaller (-28.60%)
  page   23  ours  32.000 x4     ref  15.990 x5     ours LARGER  (+100.13%)
  page   24  ours  28.000 x16    ref  28.010 x15    ours smaller (-0.04%)
Course Selection 2025-26 Current Grade 09__pptx: 4 of 10 pages differ on the dominant size
  page    3  ours  24.000 x8     ref  24.010 x11    ours smaller (-0.04%)
  page    4  ours  20.000 x13    ref  20.010 x13    ours smaller (-0.05%)
  page    7  ours  11.000 x14    ref  11.990 x14    ours smaller (-8.26%)
  page    8  ours  28.000 x12    ref  28.010 x11    ours smaller (-0.04%)
Curriculum-Schematic-E22-11052025__pptx: 8 of 12 pages differ on the dominant size
  page    1  ours  16.000 x26    ref  18.000 x23    ours smaller (-11.11%)
  page    3  ours  16.000 x43    ref  14.000 x43    ours LARGER  (+14.29%)
  page    5  ours  16.000 x41    ref  18.000 x23    ours smaller (-11.11%)
  page    7  ours  16.000 x26    ref  18.000 x23    ours smaller (-11.11%)
  page    8  ours  16.000 x43    ref  14.000 x36    ours LARGER  (+14.29%)
  page    9  ours  16.000 x43    ref  14.000 x36    ours LARGER  (+14.29%)
  page   10  ours  16.000 x41    ref  14.000 x26    ours LARGER  (+14.29%)
  page   11  ours  16.000 x48    ref  14.000 x28    ours LARGER  (+14.29%)
DOE Interactive Exercise Presentation draft rev 2__pptx: 1 of 10 pages differ on the dominant size
  page    5  ours  13.200 x34    ref  13.210 x33    ours smaller (-0.08%)
Definitions commodity chains__pptx: 2 of 4 pages differ on the dominant size
  page    2  ours  20.000 x16    ref  20.010 x8     ours smaller (-0.05%)
  page    3  ours  20.000 x16    ref  20.010 x8     ours smaller (-0.05%)
Demick_JetBlue__pptx: 7 of 10 pages differ on the dominant size
  page    1  ours  26.000 x2     ref  25.990 x2     ours LARGER  (+0.04%)
  page    4  ours  10.000 x33    ref   9.890 x49    ours LARGER  (+1.11%)
  page    5  ours  10.000 x24    ref   9.890 x37    ours LARGER  (+1.11%)
  page    6  ours  10.000 x18    ref   9.890 x63    ours LARGER  (+1.11%)
  page    7  ours  10.000 x31    ref   9.890 x68    ours LARGER  (+1.11%)
  page    8  ours  10.000 x26    ref   9.890 x66    ours LARGER  (+1.11%)
  page    9  ours  20.000 x13    ref  20.010 x13    ours smaller (-0.05%)
DoIRD Meeting 16JAN14 v1-1__pptx: 6 of 15 pages differ on the dominant size
  page    6  ours  20.000 x24    ref  20.010 x24    ours smaller (-0.05%)
  page    7  ours  22.990 x15    ref  22.000 x11    ours LARGER  (+4.50%)
  page    8  ours  22.000 x18    ref  22.990 x12    ours smaller (-4.31%)
  page   11  ours  14.000 x3     ref  40.000 x3     ours smaller (-65.00%)
  page   13  ours  32.000 x14    ref  31.010 x8     ours LARGER  (+3.19%)
  page   14  ours  24.000 x20    ref  24.010 x20    ours smaller (-0.04%)
EG1_dsrc tech__ppt: 13 of 26 pages differ on the dominant size
  page    1  ours  20.000 x3     ref  20.010 x11    ours smaller (-0.05%)
  page    2  ours  15.000 x12    ref  15.990 x6     ours smaller (-6.19%)
  page    5  ours  20.000 x6     ref  20.010 x6     ours smaller (-0.05%)
  page    6  ours  18.000 x10    ref  20.010 x8     ours smaller (-10.04%)
  page   11  ours  20.000 x10    ref  20.010 x10    ours smaller (-0.05%)
  page   18  ours  11.970 x127   ref  12.400 x127   ours smaller (-3.47%)
  page   19  ours  11.970 x108   ref  12.790 x108   ours smaller (-6.41%)
  page   20  ours  11.970 x108   ref  11.390 x108   ours LARGER  (+5.09%)
  page   21  ours  20.000 x9     ref  20.010 x9     ours smaller (-0.05%)
  page   22  ours   5.250 x19    ref   8.320 x19    ours smaller (-36.90%)
  page   24  ours  20.000 x8     ref  20.010 x9     ours smaller (-0.05%)
  page   25  ours  20.000 x13    ref  20.010 x15    ours smaller (-0.05%)
  page   26  ours  20.000 x9     ref  20.010 x9     ours smaller (-0.05%)
Employment-Based_I-485__ppt: 15 of 42 pages differ on the dominant size
  page    3  ours  28.000 x5     ref  28.010 x5     ours smaller (-0.04%)
  page    4  ours  28.000 x5     ref  28.010 x5     ours smaller (-0.04%)
  page    6  ours  28.000 x3     ref  28.010 x3     ours smaller (-0.04%)
  page   10  ours  28.000 x5     ref  28.010 x5     ours smaller (-0.04%)
  page   12  ours  24.000 x12    ref  24.010 x12    ours smaller (-0.04%)
  page   21  ours  20.000 x9     ref  20.010 x9     ours smaller (-0.05%)
  page   22  ours  24.000 x13    ref  24.010 x13    ours smaller (-0.04%)
  page   23  ours  28.000 x5     ref  28.010 x5     ours smaller (-0.04%)
  page   26  ours  28.000 x6     ref  28.010 x6     ours smaller (-0.04%)
  page   28  ours  28.000 x9     ref  28.010 x9     ours smaller (-0.04%)
  page   29  ours  28.000 x8     ref  28.010 x8     ours smaller (-0.04%)
  page   30  ours  24.000 x12    ref  24.010 x12    ours smaller (-0.04%)
  page   32  ours  20.000 x9     ref  20.010 x9     ours smaller (-0.05%)
  page   33  ours  29.990 x9     ref  29.000 x8     ours LARGER  (+3.41%)
  page   35  ours  31.010 x12    ref  32.000 x12    ours smaller (-3.09%)
Ensemble-pour-l-amelioration-de-la-securite-de-lac-AIRBUS__pptx: 3 of 9 pages differ on the dominant size
  page    3  ours  20.000 x3     ref  20.010 x10    ours smaller (-0.05%)
  page    7  ours  19.000 x30    ref  18.990 x6     ours LARGER  (+0.05%)
  page    8  ours  18.000 x48    ref  15.990 x16    ours LARGER  (+12.57%)
FAAAIandtheArtandScienceofV&Vfinal__pptx: 19 of 30 pages differ on the dominant size
  page    2  ours  20.000 x6     ref  20.010 x6     ours smaller (-0.05%)
  page    5  ours  20.000 x2     ref  20.010 x3     ours smaller (-0.05%)
  page    6  ours  20.000 x4     ref  20.010 x6     ours smaller (-0.05%)
  page    7  ours   9.000 x16    ref   8.900 x16    ours LARGER  (+1.12%)
  page    8  ours  32.000 x1     ref  24.010 x2     ours LARGER  (+33.28%)
  page    9  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
  page   10  ours  24.000 x14    ref  24.010 x14    ours smaller (-0.04%)
  page   11  ours  24.000 x17    ref  24.010 x17    ours smaller (-0.04%)
  page   15  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page   16  ours  24.000 x18    ref  24.010 x18    ours smaller (-0.04%)
  page   18  ours  20.000 x9     ref  20.010 x9     ours smaller (-0.05%)
  page   19  ours  24.000 x3     ref  14.000 x25    ours LARGER  (+71.43%)
  page   23  ours  24.000 x2     ref  24.010 x2     ours smaller (-0.04%)
  page   24  ours  24.000 x5     ref  24.010 x5     ours smaller (-0.04%)
  page   26  ours  24.000 x4     ref  24.010 x4     ours smaller (-0.04%)
  page   27  ours  20.000 x6     ref  20.010 x6     ours smaller (-0.05%)
  page   28  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
  page   29  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
  page   30  ours  20.000 x8     ref  20.010 x8     ours smaller (-0.05%)
FAA_Form_337__ppt: 33 of 67 pages differ on the dominant size
  page    1  ours  28.000 x1     ref  14.000 x1     ours LARGER  (+100.00%)
  page    2  ours  60.000 x2     ref  65.990 x4     ours smaller (-9.08%)
  page    5  ours  24.000 x10    ref  24.010 x12    ours smaller (-0.04%)
  page    8  ours  28.000 x8     ref  28.010 x9     ours smaller (-0.04%)
  page   10  ours   0.730 x71    ref   5.860 x71    ours smaller (-87.54%)
  page   12  ours   0.710 x71    ref   5.730 x71    ours smaller (-87.61%)
  page   15  ours  24.000 x13    ref  24.010 x14    ours smaller (-0.04%)
  page   16  ours  24.000 x12    ref  24.010 x13    ours smaller (-0.04%)
  page   17  ours  24.000 x13    ref  24.010 x16    ours smaller (-0.04%)
  page   18  ours   0.730 x71    ref   5.860 x71    ours smaller (-87.54%)
  page   21  ours  14.000 x1     ref  40.000 x2     ours smaller (-65.00%)
  page   23  ours   0.710 x71    ref   5.750 x71    ours smaller (-87.65%)
  page   24  ours   0.710 x71    ref   5.750 x71    ours smaller (-87.65%)
  page   25  ours   0.710 x71    ref   5.750 x71    ours smaller (-87.65%)
  page   26  ours   0.710 x71    ref   5.750 x71    ours smaller (-87.65%)
  page   27  ours   0.710 x71    ref   5.750 x71    ours smaller (-87.65%)
  page   29  ours   0.720 x71    ref   5.880 x71    ours smaller (-87.76%)
  page   30  ours  20.000 x12    ref  20.010 x14    ours smaller (-0.05%)
  page   36  ours   0.720 x71    ref   5.880 x71    ours smaller (-87.76%)
  page   37  ours  28.000 x14    ref  28.010 x15    ours smaller (-0.04%)
  page   38  ours  24.000 x7     ref  24.010 x8     ours smaller (-0.04%)
  page   40  ours  28.000 x6     ref  28.010 x7     ours smaller (-0.04%)
  page   46  ours  24.000 x6     ref  24.010 x6     ours smaller (-0.04%)
  page   54  ours  28.000 x9     ref  28.010 x10    ours smaller (-0.04%)
  page   57  ours  24.000 x3     ref  24.010 x3     ours smaller (-0.04%)
  page   58  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page   59  ours  24.000 x8     ref  24.010 x8     ours smaller (-0.04%)
  page   60  ours  42.180 x4     ref  37.910 x4     ours LARGER  (+11.26%)
  page   63  ours  24.000 x4     ref  24.010 x5     ours smaller (-0.04%)
  page   64  ours  28.000 x6     ref  28.010 x9     ours smaller (-0.04%)
  page   65  ours  44.000 x5     ref  28.010 x7     ours LARGER  (+57.09%)
  page   66  ours  27.000 x6     ref  26.190 x6     ours LARGER  (+3.09%)
  page   67  ours  60.000 x2     ref  65.990 x4     ours smaller (-9.08%)
FIT26-Presentation-Airservices-Update__pptx: 8 of 11 pages differ on the dominant size
  page    2  ours  20.000 x17    ref  20.010 x17    ours smaller (-0.05%)
  page    4  ours  20.000 x2     ref  20.010 x2     ours smaller (-0.05%)
  page    6  ours  20.000 x10    ref  20.010 x10    ours smaller (-0.05%)
  page    7  ours  20.000 x2     ref  20.010 x2     ours smaller (-0.05%)
  page    8  ours  20.000 x7     ref  20.010 x7     ours smaller (-0.05%)
  page    9  ours  20.000 x4     ref  20.010 x4     ours smaller (-0.05%)
  page   10  ours  20.000 x4     ref  20.010 x4     ours smaller (-0.05%)
  page   11  ours  24.000 x3     ref  24.010 x4     ours smaller (-0.04%)
Framing Europe__ppt: 17 of 24 pages differ on the dominant size
  page    2  ours  24.000 x16    ref  24.010 x40    ours smaller (-0.04%)
  page    3  ours  28.000 x10    ref  28.010 x20    ours smaller (-0.04%)
  page    4  ours  28.000 x7     ref  28.010 x14    ours smaller (-0.04%)
  page    5  ours  22.990 x7     ref  24.010 x18    ours smaller (-4.25%)
  page    6  ours  24.000 x7     ref  24.010 x14    ours smaller (-0.04%)
  page    7  ours  20.000 x13    ref  20.010 x30    ours smaller (-0.05%)
  page    9  ours  24.000 x9     ref  24.010 x18    ours smaller (-0.04%)
  page   10  ours  24.000 x11    ref  24.010 x24    ours smaller (-0.04%)
  page   11  ours  24.000 x11    ref  24.010 x22    ours smaller (-0.04%)
  page   12  ours  24.000 x15    ref  24.010 x32    ours smaller (-0.04%)
  page   13  ours  20.000 x14    ref  20.010 x30    ours smaller (-0.05%)
  page   14  ours  20.000 x14    ref  20.010 x34    ours smaller (-0.05%)
  page   16  ours  20.000 x16    ref  20.010 x36    ours smaller (-0.05%)
  page   18  ours  28.000 x9     ref  28.010 x20    ours smaller (-0.04%)
  page   20  ours  20.000 x18    ref  20.010 x42    ours smaller (-0.05%)
  page   21  ours  20.000 x13    ref  20.010 x26    ours smaller (-0.05%)
  page   23  ours  24.000 x12    ref  24.010 x24    ours smaller (-0.04%)
Fundamentals_Module_1_basics__ppt: 15 of 26 pages differ on the dominant size
  page    1  ours  28.010 x4     ref  11.990 x4     ours LARGER  (+133.61%)
  page    3  ours  24.000 x20    ref  24.010 x19    ours smaller (-0.04%)
  page    4  ours  20.000 x17    ref  18.000 x24    ours LARGER  (+11.11%)
  page    6  ours   9.210 x24    ref  32.000 x6     ours smaller (-71.22%)
  page    7  ours  32.000 x4     ref  11.990 x4     ours LARGER  (+166.89%)
  page    8  ours  27.010 x24    ref  28.010 x22    ours smaller (-3.57%)
  page    9  ours  28.000 x11    ref  28.010 x15    ours smaller (-0.04%)
  page   11  ours  28.000 x16    ref  28.010 x17    ours smaller (-0.04%)
  page   12  ours  28.000 x19    ref  28.010 x20    ours smaller (-0.04%)
  page   13  ours  24.000 x17    ref  24.010 x19    ours smaller (-0.04%)
  page   15  ours  20.000 x29    ref  20.010 x30    ours smaller (-0.05%)
  page   20  ours  28.000 x22    ref  28.010 x22    ours smaller (-0.04%)
  page   21  ours  24.000 x12    ref  24.010 x12    ours smaller (-0.04%)
  page   24  ours  24.000 x24    ref  24.010 x25    ours smaller (-0.04%)
  page   26  ours  24.000 x23    ref  24.010 x24    ours smaller (-0.04%)
G-InvoicingKeithJarboe__pptx: 2 of 13 pages differ on the dominant size
  page    8  ours  15.990 x12    ref  14.990 x11    ours LARGER  (+6.67%)
  page    9  ours  16.000 x16    ref  24.010 x32    ours smaller (-33.36%)
HENTZEN_COMPOSITE_MATERIALS_IN_THE_AEROSPACE_INDUSTRY__pptx: 3 of 12 pages differ on the dominant size
  page    2  ours  24.000 x10    ref  24.010 x10    ours smaller (-0.04%)
  page    7  ours  18.990 x7     ref  20.010 x5     ours smaller (-5.10%)
  page    9  ours  24.000 x5     ref  24.010 x3     ours smaller (-0.04%)
ITE106-Chapter 4__ppt: 40 of 47 pages differ on the dominant size
  page    2  ours  25.000 x7     ref  25.990 x7     ours smaller (-3.81%)
  page    3  ours  28.000 x11    ref  28.010 x13    ours smaller (-0.04%)
  page    4  ours  28.000 x13    ref  28.010 x13    ours smaller (-0.04%)
  page    5  ours  25.000 x12    ref  28.010 x12    ours smaller (-10.75%)
  page    6  ours  21.000 x16    ref  22.990 x14    ours smaller (-8.66%)
  page    7  ours  22.000 x14    ref  24.010 x16    ours smaller (-8.37%)
  page    8  ours  24.000 x9     ref  24.010 x9     ours smaller (-0.04%)
  page    9  ours  25.000 x13    ref  27.010 x11    ours smaller (-7.44%)
  page   10  ours  28.000 x5     ref  28.010 x5     ours smaller (-0.04%)
  page   11  ours  22.000 x14    ref  28.010 x10    ours smaller (-21.46%)
  page   12  ours  24.000 x17    ref  24.010 x17    ours smaller (-0.04%)
  page   14  ours  22.990 x14    ref  24.010 x11    ours smaller (-4.25%)
  page   15  ours  18.990 x15    ref  22.000 x12    ours smaller (-13.68%)
  page   16  ours  24.000 x12    ref  24.010 x12    ours smaller (-0.04%)
  page   17  ours  24.010 x13    ref  28.010 x10    ours smaller (-14.28%)
  page   18  ours  25.000 x12    ref  28.010 x12    ours smaller (-10.75%)
  page   19  ours  25.000 x12    ref  28.010 x12    ours smaller (-10.75%)
  page   21  ours  27.010 x13    ref  28.010 x13    ours smaller (-3.57%)
  page   22  ours  25.000 x13    ref  27.010 x13    ours smaller (-7.44%)
  page   23  ours  24.010 x15    ref  28.010 x12    ours smaller (-14.28%)
  page   24  ours  28.000 x10    ref  28.010 x10    ours smaller (-0.04%)
  page   25  ours  24.000 x9     ref  24.010 x9     ours smaller (-0.04%)
  page   26  ours  28.000 x14    ref  28.010 x14    ours smaller (-0.04%)
  page   28  ours  25.990 x13    ref  27.010 x12    ours smaller (-3.78%)
  page   29  ours  27.010 x12    ref  28.010 x12    ours smaller (-3.57%)
  page   30  ours  28.000 x14    ref  28.010 x14    ours smaller (-0.04%)
  page   31  ours  28.000 x7     ref  28.010 x7     ours smaller (-0.04%)
  page   33  ours  28.000 x7     ref  28.010 x7     ours smaller (-0.04%)
  page   34  ours  28.000 x11    ref  28.010 x11    ours smaller (-0.04%)
  page   35  ours  24.000 x7     ref  24.010 x7     ours smaller (-0.04%)
  page   36  ours  28.010 x15    ref  27.010 x11    ours LARGER  (+3.70%)
  page   38  ours  22.000 x17    ref  24.010 x18    ours smaller (-8.37%)
