slides/batch-003/ppt/ws_prod-g-doc-Events-2007-september-MDM.032-(ENGLISH)-CZ.ppt	38	3.12	0	match
slides/batch-003/pptx/02_REDAC_New ATM briefing _March 2017v2.pptx	6	2.09	0	match
slides/batch-003/pptx/97936.pptx	15	3.14	1	match
slides/batch-003/pptx/NCW-2024-Guide-.pptx	1	0.34	0	match
slides/batch-003/pptx/dhs-293364.pptx	39	8.32	2	match
slides/batch-003/pptx/ev122_jj-liew-tort-of-bribery-webinar.pptx	24	5.30	1	match
slides/batch-004/ppt/undp_presentation_revised_17_may.ppt	22	14.89	6	match
slides/batch-004/ppt/ws_prod-g-doc-Events-2007-september-M.017-(French)-France.ppt	55	17.45	2	match
slides/batch-004/ppt/ws_prod-g-doc-Events-industrymeeting18112004-European-Safety-Strategy-Initiative.ppt	10	16.51	4	match
slides/batch-004/pptx/DOE Interactive Exercise Presentation draft rev 2.pptx	10	3.08	2	match
slides/batch-004/pptx/Item 6b - UNSD - Dissemination through APIs.pptx	10	0.10	0	match
slides/batch-004/pptx/Liturgical-Commission-2025-Convention-Presentation.pptx	9	0.15	0	match
slides/batch-004/pptx/Session 21- The option to expand & abandon.pptx	12	1.16	0	match
slides/batch-004/pptx/ghgp-supply-chain-initiative_20100323_wri.pptx	52	20.29	7	match
slides/batch-004/pptx/redac-fullComm-201705-EE-FRs-briefing.pptx	8	2.45	1	match
slides/batch-004/pptx/solog_orientation_august_2019.pptx	15	2.98	1	match
slides/batch-005/ppt/0335fab9-79f0-4944-b92c-f223837ca2d8.ppt	12	2.78	2	match
slides/batch-005/ppt/berlin.ppt	29	7.69	1	match
slides/batch-005/ppt/ws_prod-g-doc-Events-industrymeeting18112004-Aercap.ppt	12	1.16	1	match
slides/batch-005/pptx/5b_upasana_dasgupta_-_liability_and_registration.pptx	15	1.17	0	match
slides/batch-005/pptx/ANG C-1 ATC-TO Core Program - HF REDAC briefing September 7 2016.pptx	19	0.93	0	match
slides/batch-005/pptx/NAS-Infrastructure-Roadmaps-Weather.pptx	11	13.23	5	match
slides/batch-005/pptx/attendance-updates-for-governors.pptx	30	2.14	0	match
slides/batch-005/pptx/c_291533.pptx	19	1.75	0	match
slides/batch-005/pptx/manufacturing_process_simulation_working_group_overview_2023.pptx	7	2.03	0	match
slides/batch-006/ppt/ITE106-Chapter 4.ppt	47	26.59	12	match
slides/batch-006/ppt/Lepore.ppt	20	4.12	2	match
slides/batch-006/ppt/pods05.ppt	60	13.59	4	match
slides/batch-006/ppt/ws_prod-g-doc-Events-r-6.-ESM.ppt	25	5.32	0	match
slides/batch-006/pptx/Course Selection 2025-26 Current Grade 09.pptx	10	1.57	0	match
slides/batch-006/pptx/NAS-Infrastructure-Roadmaps-HSI.pptx	9	3.00	1	match
slides/batch-006/pptx/Stakeholders-v08052017 - v5.pptx	13	1.08	0	match
slides/batch-006/pptx/iris07.12.12.pptx	21	0.57	0	match
slides/batch-006/pptx/social-media-app-bulletin-january.pptx	4	5.98	1	match
slides/batch-006/pptx/wopanets-innovationdays-06-16.pptx	15	0.75	0	match
slides/batch-007/ppt/1-secretariat.ppt	10	9.01	3	match
slides/batch-007/ppt/architecture6.ppt	31	10.88	5	match
slides/batch-007/ppt/introduction_to_bea_tuxedo.ppt	40	5.89	3	match
slides/batch-007/pptx/Boeing 737 Max - Group 5.pptx	2	0.10	0	match
slides/batch-007/pptx/Ensemble-pour-l-amelioration-de-la-securite-de-lac-AIRBUS.pptx	9	0.41	0	match
slides/batch-007/pptx/PAL Block Intro 2023.pptx	20	2.06	1	match
slides/batch-007/pptx/REDAC HF briefing Sep 2016_LARD_ATC_TO_FE_v2.pptx	18	4.85	0	match
slides/batch-007/pptx/bitesize-writing-a-report.pptx	15	2.49	2	match
slides/batch-007/pptx/flying-by-numbers-presentation.pptx	10	9.41	10	match
slides/batch-007/pptx/nabiyeleul_1_aviation_service_28_july_2020.pptx	9	2.34	1	match
slides/batch-008/ppt/71393_pp7.ppt	39	7.66	3	match
slides/batch-008/ppt/Framing Europe.ppt	24	24.59	9	match
slides/batch-008/ppt/RESPA_-_Section_8_Webinar.ppt	35	6.14	0	match
slides/batch-008/ppt/concepts-surrounding-cloud-computing-carolyn-kranz-and-rich-prem-gb-seattle-2011.ppt	36	4.64	0	match
slides/batch-008/ppt/joint_user_outcomes_michael_fullerton_29.06.12.ppt	20	4.10	1	match
slides/batch-008/pptx/10. Drawings, circuit diagrams and schematics.pptx	23	1.90	0	match
slides/batch-008/pptx/8_P-Pavese_AIRBUS-ATB-journee-CRATB.pptx	26	15.66	5	words
slides/batch-008/pptx/AATF-Fact-Sheet-2025.pptx	9	1.99	3	match
slides/batch-008/pptx/BHCA Part II webinar #2 - 10.2020.pptx	21	2.71	0	match
slides/batch-008/pptx/FIT26-Presentation-Airservices-Update.pptx	11	6.27	3	match
slides/batch-009/ppt/8.16_AOD_FINAL_Provider_Training_Presentation_9_2009.ppt	94	27.70	13	match
slides/batch-009/ppt/Airport Planning 09112013.ppt	9	0.70	0	match
slides/batch-009/ppt/EG1_dsrc tech.ppt	26	7.37	2	match
slides/batch-009/ppt/Employment-Based_I-485.ppt	42	5.42	1	match
slides/batch-009/pptx/G-InvoicingKeithJarboe.pptx	13	6.55	3	match
slides/batch-009/pptx/NWD-GLA-Community-Outreach-Day-Oct-2025.pptx	13	0.40	0	words
slides/batch-009/pptx/ROK-PI Climate Bulletin - Edition 2017-06.pptx	2	0.04	0	match
slides/batch-009/pptx/airbus-powerpoint-presentation-2019-20-without-video_diy_2019-20.pptx	38	5.64	2	match
slides/batch-009/pptx/item_3-environmental_process_briefing.pptx	12	1.08	0	match
slides/batch-009/pptx/redac-sas-201403-ppt-portfolio-rev-sim.pptx	14	2.58	1	match
slides/batch-010/ppt/Fundamentals_Module_1_basics.ppt	26	7.22	3	words
slides/batch-010/ppt/W3_Case_Study_of_a_Tsunami_Warning_Simulation_Exercise_Ed.ppt	20	7.58	4	words
slides/batch-010/ppt/iep-amount-frequency-for-webinar.ppt	39	7.37	0	match
slides/batch-010/pptx/30-04-2021 merged NDoH and NICD_Presentation HBV BD meeting 05May2021_1.pptx	18	3.46	0	match
slides/batch-010/pptx/COMSTAC_11_5_2021am_2.pptx	39	2.90	0	match
slides/batch-010/pptx/FIT26-Presentation-PR-Briefing-Debrief-Airbus.pptx	9	1.15	0	match
slides/batch-010/pptx/HENTZEN_COMPOSITE_MATERIALS_IN_THE_AEROSPACE_INDUSTRY.pptx	12	5.78	3	match
slides/batch-010/pptx/Tax factsheet 2022 (1).pptx	27	1.64	0	match
slides/batch-010/pptx/[Christophe]NLP_reseau_inge_stat.pptx	17	1.00	1	match
slides/batch-010/pptx/southern-classic-kennesaw-state-university-final.pptx	23	13.13	8	match
slides/batch-011/ppt/BUS-Chapter 05.ppt	50	4.37	2	match
slides/batch-011/pptx/171128IPAP.pptx	40	14.21	6	match
slides/batch-011/pptx/BasicMed_AME_Presentation.pptx	18	0.76	0	match
slides/batch-011/pptx/Copy of Full deck with references Promotion of Outside Interests at Work final(1).pptx	33	3.22	2	match
slides/batch-011/pptx/DoIRD Meeting 16JAN14 v1-1.pptx	15	1.80	1	match
slides/batch-011/pptx/John_Broggio__RSS_Campion_event_John_Broggio.pptx	25	3.41	2	match
slides/batch-011/pptx/REDAC Briefing_SSIT_CARA_08132014.ppt.pptx	14	4.46	0	match
slides/batch-011/pptx/Sector_Skills_Insights_Advanced_Manufacturing_summary_slide_pack.pptx	24	8.42	3	match
slides/batch-011/pptx/passiv.pptx	21	2.41	6	match
slides/batch-011/pptx/section_1_our_rights_presentation.pptx	30	7.99	2	match
slides/batch-012/pptx/1_Country-Updates_DRC_English.pptx	16	0.66	0	match
slides/batch-012/pptx/23-session-2-pptx.pptx	16	0.84	2	match
slides/batch-012/pptx/3495.pptx	26	8.09	3	match
slides/batch-012/pptx/B2B-Center-Readiness-and-Student-Retention.pptx	33	15.94	3	match
slides/batch-012/pptx/NAS-Infrastructure-Roadmaps-v16.0.pptx	137	224.87	66	words
slides/batch-012/pptx/OnTrac_StarCertificationProgram-3Day.pptx	15	7.14	11	words
slides/batch-012/pptx/Session-1-Presentation-Reporting-Forms-Form-12-final.pptx	15	1.46	2	match
slides/batch-012/pptx/Sylva%20introduction%20session.pptx	15	1.01	1	match
slides/batch-012/pptx/_1___Opatrny_Ales_United_Kingdom_business_opportunities_final.pptx	25	2.67	2	match
slides/batch-012/pptx/order-of-worship-ppt-revised-2018.pptx	28	8.12	3	match
slides/batch-013/ppt/JesuitAssocOfStudentPersonnel.ppt	31	7.78	2	match
slides/batch-013/ppt/RRM-training-syllabus-Chapter-3-Teamwork-TC-Towing-Incident-Analysis-Dec-2009.ppt	27	7.55	2	match
slides/batch-013/ppt/gillikin_online_user_mtg_2010.ppt	40	7.57	4	match
slides/batch-013/pptx/3492.pptx	22	14.77	3	match
slides/batch-013/pptx/7-Zulkefli_Part147n66_IKMAS.pptx	18	2.59	3	match
slides/batch-013/pptx/County ACHS Presentaion Webinar 8-16-16 Peg.pptx	26	9.65	3	match
slides/batch-013/pptx/REDAC briefing March12-13-2014jemvbFINAL.ppt.pptx	25	2.98	1	match
slides/batch-013/pptx/SRDMG(16)024_60 GHz onboard airplanes.pptx	26	2.12	2	match
slides/batch-013/pptx/vv_summit_SAIC-PRESENTATION_FAA-V&V-Summit_508c.pptx	19	4.31	1	match
slides/batch-013/pptx/vvsummit2022-SAIC-PRESENTATION.pptx	19	4.31	1	match
slides/batch-014/ppt/Thailand17.ppt	54	49.66	18	words
slides/batch-014/ppt/ws_prod-g-doc-Events-2008-February-5-NATO-activities.ppt	13	10.16	4	match
slides/batch-014/pptx/2014BSA_Sunday_Killion.pptx	50	16.77	7	match
slides/batch-014/pptx/429_BLISc 2019 IInd Sem.  PAPER-7 UNIT 3.pptx	20	1.12	0	match
slides/batch-014/pptx/Intersil_Italy_CAN_Bus_Transceiver_Presentation_Final.pptx	39	9.41	5	match
slides/batch-014/pptx/N2_E_Maestroni_Swarm_COP.pptx	30	66.23	1	words
slides/batch-014/pptx/Ramp Up Campaign - French.pptx	6	1.07	3	match
slides/batch-014/pptx/Sean Monogue.pptx	15	1.46	0	match
slides/batch-014/pptx/Structural Testing.pptx	89	8.06	5	match
slides/batch-014/pptx/WiGr_2021W_1_Angebot-Nachfrage-Elastizität-211017-171222.pptx	51	6.45	4	words
slides/batch-015/ppt/2015-Civil-Rights-Website-training.ppt	94	26.37	11	match
slides/batch-015/ppt/Aerospace_Journey_of_Flight_Chapter_BCB1637572DA6.ppt	26	10.60	15	match
slides/batch-015/ppt/FAA_Form_337.ppt	67	10.86	8	match
slides/batch-015/ppt/hofman.ppt	13	1.41	1	match
slides/batch-015/pptx/PRM_training.pptx	22	4.24	2	match
slides/batch-015/pptx/chapter_4_0.pptx	54	12.37	1	match
slides/batch-015/pptx/redac-sas-201509-asisp-research.pptx	45	5.50	2	match
slides/batch-015/pptx/redac-sas-201703-hf-research-division.pptx	13	1.13	1	match
slides/batch-015/pptx/schematicplay.pptx	21	4.07	0	match
slides/batch-015/pptx/schematicplaymar21.pptx	21	3.95	0	match
slides/batch-016/ppt/pres_ioc_phuket.ppt	26	14.21	1	match
slides/batch-016/pptx/16 - UTM - (NASA).pptx	37	20.58	5	words,unembedded
slides/batch-016/pptx/FAAAIandtheArtandScienceofV&Vfinal.pptx	30	3.54	0	words
slides/batch-016/pptx/Presentation - Identify Components of the Airport (1).pptx	12	2.20	7	match
slides/batch-016/pptx/Reporting_responsibilities_matrix.pptx	268	54.25	6	match
slides/batch-016/pptx/Snowbirds_High_Show.pptx	41	13.67	0	match
slides/batch-016/pptx/Technical_Report_Elements[1].pptx	39	8.40	6	match
slides/batch-016/pptx/redac-nasops-201503-RIRP-portfolio-update.pptx	46	5.89	2	match
slides/batch-016/pptx/servicedesk-plus-overviewfinal.pptx	66	12.22	1	match
slides/batch-016/pptx/vvsummit2022-Research-Roadmap-and-the-UML-3-Operational-Integration-Assessment.pptx	33	14.21	2	match
slides/batch-017/ppt/Architecture.ppt	29	8.71	6	match
slides/batch-017/pptx/1200-Assigning-Club-officers.pptx	16	0.64	0	match
slides/batch-017/pptx/Demick_JetBlue.pptx	10	26.99	6	words
slides/batch-017/pptx/RPA P4 - Advanced Material.pptx	20	10.15	3	match
slides/batch-017/pptx/Wildlife for REDAC September 11.pptx	41	54.89	6	match
