W4050	0	1	597.0	true
W4050	1	1	597.0	true
W4050	2	1	597.0	true
W4050	3	1	597.0	true
W4050	4	1	597.0	true
W4050	5	1	597.0	true
W4050	6	1	312.9	true
W4050	7	1	879.8	true
W4100	0	1	597.0	true
W4100	1	1	597.0	true
W4100	2	1	597.0	true
W4100	3	1	597.0	true
W4100	4	1	597.0	true
W4100	5	1	597.0	true
W4100	6	1	312.9	true
W4100	7	1	879.8	true
W4150	0	1	597.0	true
W4150	1	1	597.0	true
W4150	2	1	597.0	true
W4150	3	1	597.0	true
W4150	4	1	597.0	true
W4150	5	1	597.0	true
W4150	6	1	312.9	true
W4150	7	1	879.8	true
W4200	0	1	597.0	true
W4200	1	1	597.0	true
W4200	2	1	597.0	true
W4200	3	1	597.0	true
W4200	4	1	597.0	true
W4200	5	1	597.0	true
W4200	6	1	312.9	true
W4200	7	1	879.8	true
W4250	0	1	597.0	true
W4250	1	1	597.0	true
W4250	2	1	597.0	true
W4250	3	1	597.0	true
W4250	4	1	597.0	true
W4250	5	1	597.0	true
W4250	6	1	312.9	true
W4250	7	1	879.8	true
W4300	0	1	597.0	true
W4300	1	1	597.0	true
W4300	2	1	597.0	true
W4300	3	1	597.0	true
W4300	4	1	597.0	true
W4300	5	1	597.0	true
W4300	6	1	312.9	true
W4300	7	1	879.8	true
W4350	0	1	597.0	true
W4350	1	1	597.0	true
W4350	2	1	597.0	true
W4350	3	1	597.0	true
W4350	4	1	597.0	true
W4350	5	1	597.0	true
W4350	6	1	312.9	true
W4350	7	1	879.8	true
W4400	0	1	597.0	true
W4400	1	1	597.0	true
W4400	2	1	597.0	true
W4400	3	1	597.0	true
W4400	4	1	597.0	true
W4400	5	1	597.0	true
W4400	6	1	312.9	true
W4400	7	1	879.8	true
W4450	0	1	597.0	true
W4450	1	1	312.9	true
W4450	2	1	597.0	true
W4450	3	1	597.0	true
W4450	4	1	597.0	true
W4450	5	1	597.0	true
W4450	6	1	312.9	true
W4450	7	1	879.8	true
W4500	0	1	597.0	true
W4500	1	1	312.9	true
W4500	2	1	597.0	true
W4500	3	1	597.0	true
W4500	4	1	597.0	true
W4500	5	1	597.0	true
W4500	6	1	312.9	true
W4500	7	1	597.0	true
W4550	0	1	597.0	true
W4550	1	1	312.9	true
W4550	2	1	597.0	true
W4550	3	1	597.0	true
W4550	4	1	597.0	true
W4550	5	1	597.0	true
W4550	6	1	312.9	true
W4550	7	1	597.0	true
W4600	0	1	597.0	true
W4600	1	1	312.9	true
W4600	2	1	597.0	true
W4600	3	1	597.0	true
W4600	4	1	597.0	true
W4600	5	1	597.0	true
W4600	6	1	312.9	true
W4600	7	1	597.0	true
W4650	0	1	597.0	true
W4650	1	1	312.9	true
W4650	2	1	312.9	true
W4650	3	1	597.0	true
W4650	4	1	597.0	true
W4650	5	1	597.0	true
W4650	6	1	312.9	true
W4650	7	1	597.0	true
W4700	0	1	597.0	true
W4700	1	1	312.9	true
W4700	2	1	312.9	true
W4700	3	1	597.0	true
W4700	4	1	597.0	true
W4700	5	1	597.0	true
W4700	6	1	312.9	true
W4700	7	1	597.0	true
W4750	0	1	312.9	true
W4750	1	1	312.9	true
W4750	2	1	312.9	true
W4750	3	1	597.0	true
W4750	4	1	597.0	true
W4750	5	1	597.0	true
W4750	6	1	312.9	true
W4750	7	1	597.0	true
W4800	0	1	312.9	true
W4800	1	1	312.9	true
W4800	2	1	312.9	true
W4800	3	1	597.0	true
W4800	4	1	597.0	true
W4800	5	1	597.0	true
W4800	6	1	312.9	true
W4800	7	1	597.0	true
W4850	0	1	312.9	true
W4850	1	1	312.9	true
W4850	2	1	312.9	true
W4850	3	1	597.0	true
W4850	4	1	597.0	true
W4850	5	1	597.0	true
W4850	6	1	312.9	true
W4850	7	1	597.0	true
W4900	0	1	312.9	true
W4900	1	1	312.9	true
W4900	2	1	312.9	true
W4900	3	1	597.0	true
W4900	4	1	597.0	true
W4900	5	1	597.0	true
W4900	6	1	312.9	true
W4900	7	1	597.0	true
W4950	0	1	312.9	true
W4950	1	1	312.9	true
W4950	2	1	312.9	true
W4950	3	1	312.9	true
W4950	4	1	597.0	true
W4950	5	1	597.0	true
W4950	6	1	312.9	true
W4950	7	1	597.0	true
W5000	0	1	312.9	true
W5000	1	1	312.9	true
W5000	2	1	312.9	true
W5000	3	1	312.9	true
W5000	4	1	597.0	true
W5000	5	1	597.0	true
W5000	6	1	312.9	true
W5000	7	1	597.0	true
W5050	0	1	312.9	true
W5050	1	1	312.9	true
W5050	2	1	312.9	true
W5050	3	1	312.9	true
W5050	4	1	597.0	true
W5050	5	1	597.0	true
W5050	6	1	312.9	true
W5050	7	1	597.0	true
W5100	0	1	312.9	true
W5100	1	1	312.9	true
W5100	2	1	312.9	true
W5100	3	1	312.9	true
W5100	4	1	597.0	true
W5100	5	1	597.0	true
W5100	6	1	312.9	true
W5100	7	1	597.0	true
W5150	0	1	312.9	true
W5150	1	1	312.9	true
W5150	2	1	312.9	true
W5150	3	1	312.9	true
W5150	4	1	597.0	true
W5150	5	1	597.0	true
W5150	6	1	312.9	true
W5150	7	1	597.0	true
W5200	0	1	312.9	true
W5200	1	1	312.9	true
W5200	2	1	312.9	true
W5200	3	1	312.9	true
W5200	4	1	597.0	true
W5200	5	1	597.0	true
W5200	6	1	312.9	true
W5200	7	1	597.0	true
W5250	0	1	312.9	true
W5250	1	1	312.9	true
W5250	2	1	312.9	true
W5250	3	1	312.9	true
W5250	4	1	597.0	true
W5250	5	1	597.0	true
W5250	6	1	312.9	true
W5250	7	1	597.0	true
W5300	0	1	312.9	true
W5300	1	1	312.9	true
W5300	2	1	312.9	true
W5300	3	1	312.9	true
W5300	4	1	597.0	true
W5300	5	1	597.0	true
W5300	6	1	312.9	true
W5300	7	1	597.0	true
W5350	0	1	312.9	true
W5350	1	1	312.9	true
W5350	2	1	312.9	true
W5350	3	1	312.9	true
W5350	4	1	597.0	true
W5350	5	1	597.0	true
W5350	6	1	312.9	true
W5350	7	1	597.0	true
W5400	0	1	312.9	true
W5400	1	1	312.9	true
W5400	2	1	312.9	true
W5400	3	1	312.9	true
W5400	4	1	597.0	true
W5400	5	1	597.0	true
W5400	6	1	312.9	true
W5400	7	1	597.0	true
W5450	0	1	312.9	true
W5450	1	1	312.9	true
W5450	2	1	312.9	true
W5450	3	1	312.9	true
W5450	4	1	597.0	true
W5450	5	1	597.0	true
W5450	6	1	312.9	true
W5450	7	1	597.0	true
W5500	0	1	312.9	true
W5500	1	1	312.9	true
W5500	2	1	312.9	true
W5500	3	1	312.9	true
W5500	4	1	597.0	true
W5500	5	1	597.0	true
W5500	6	1	312.9	true
W5500	7	1	597.0	true
W5550	0	1	312.9	true
W5550	1	1	312.9	true
W5550	2	1	312.9	true
W5550	3	1	312.9	true
W5550	4	1	312.9	true
W5550	5	1	312.9	true
W5550	6	1	312.9	true
W5550	7	1	597.0	true
W5600	0	1	312.9	true
W5600	1	1	312.9	true
W5600	2	1	312.9	true
W5600	3	1	312.9	true
W5600	4	1	312.9	true
W5600	5	1	312.9	true
W5600	6	1	312.9	true
W5600	7	1	597.0	true
W5650	0	1	312.9	true
W5650	1	1	312.9	true
W5650	2	1	312.9	true
W5650	3	1	312.9	true
W5650	4	1	312.9	true
W5650	5	1	312.9	true
W5650	6	1	312.9	true
W5650	7	1	597.0	true
W5700	0	1	312.9	true
W5700	1	1	312.9	true
W5700	2	1	312.9	true
W5700	3	1	312.9	true
W5700	4	1	312.9	true
W5700	5	1	312.9	true
W5700	6	1	312.9	true
W5700	7	1	597.0	true
W5750	0	1	312.9	true
W5750	1	1	312.9	true
W5750	2	1	312.9	true
W5750	3	1	312.9	true
W5750	4	1	312.9	true
W5750	5	1	312.9	true
W5750	6	1	312.9	true
W5750	7	1	597.0	true
W5800	0	1	312.9	true
W5800	1	1	312.9	true
W5800	2	1	312.9	true
W5800	3	1	312.9	true
W5800	4	1	312.9	true
W5800	5	1	312.9	true
W5800	6	1	312.9	true
W5800	7	1	597.0	true
W5850	0	1	312.9	true
W5850	1	1	312.9	true
W5850	2	1	312.9	true
W5850	3	1	312.9	true
W5850	4	1	312.9	true
W5850	5	1	312.9	true
W5850	6	1	312.9	true
W5850	7	1	597.0	true
W5900	0	1	312.9	true
W5900	1	1	312.9	true
W5900	2	1	312.9	true
W5900	3	1	312.9	true
W5900	4	1	312.9	true
W5900	5	1	312.9	true
W5900	6	1	312.9	true
W5900	7	1	597.0	true
W5950	0	1	312.9	true
W5950	1	1	312.9	true
W5950	2	1	312.9	true
W5950	3	1	312.9	true
W5950	4	1	312.9	true
W5950	5	1	312.9	true
W5950	6	1	312.9	true
W5950	7	1	597.0	true
W6000	0	1	312.9	true
W6000	1	1	312.9	true
W6000	2	1	312.9	true
W6000	3	1	312.9	true
W6000	4	1	312.9	true
W6000	5	1	312.9	true
W6000	6	1	312.9	true
W6000	7	1	597.0	true
W6050	0	1	312.9	true
W6050	1	1	312.9	true
W6050	2	1	312.9	true
W6050	3	1	312.9	true
W6050	4	1	312.9	true
W6050	5	1	312.9	true
W6050	6	1	312.9	true
W6050	7	1	597.0	true
W6100	0	1	312.9	true
W6100	1	1	312.9	true
W6100	2	1	312.9	true
W6100	3	1	312.9	true
W6100	4	1	312.9	true
W6100	5	1	312.9	true
W6100	6	1	312.9	true
W6100	7	1	597.0	true
W6150	0	1	312.9	true
W6150	1	1	312.9	true
W6150	2	1	312.9	true
W6150	3	1	312.9	true
W6150	4	1	312.9	true
W6150	5	1	312.9	true
W6150	6	1	312.9	true
W6150	7	1	597.0	true
